nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,vars_clauses_ratio,POSNEG_RATIO_CLAUSE_mean,POSNEG_RATIO_CLAUSE_coeff_variation,POSNEG_RATIO_CLAUSE_min,POSNEG_RATIO_CLAUSE_max,POSNEG_RATIO_CLAUSE_entropy,VCG_CLAUSE_mean,VCG_CLAUSE_coeff_variation,VCG_CLAUSE_min,VCG_CLAUSE_max,VCG_CLAUSE_entropy,UNARY,BINARYp,TRINARYp,VCG_VAR_mean,VCG_VAR_coeff_variation,VCG_VAR_min,VCG_VAR_max,VCG_VAR_entropy,POSNEG_RATIO_VAR_mean,POSNEG_RATIO_VAR_stdev,POSNEG_RATIO_VAR_min,POSNEG_RATIO_VAR_max,POSNEG_RATIO_VAR_entropy,HORNY_VAR_mean,HORNY_VAR_coeff_variation,HORNY_VAR_min,HORNY_VAR_max,HORNY_VAR_entropy,horn_clauses_fraction,VG_mean,VG_coeff_variation,VG_min,VG_max,CG_mean,CG_coeff_variation,CG_min,CG_max,CG_entropy,cluster_coeff_mean,cluster_coeff_coeff_variation,cluster_coeff_min,cluster_coeff_max,cluster_coeff_entropy,DIAMETER_mean,DIAMETER_coeff_variation,DIAMETER_min,DIAMETER_max,DIAMETER_entropy,cl_num_mean,cl_num_coeff_variation,cl_num_min,cl_num_max,cl_num_q90,cl_num_q10,cl_num_q75,cl_num_q25,cl_num_q50,cl_size_mean,cl_size_coeff_variation,cl_size_min,cl_size_max,cl_size_q90,cl_size_q10,cl_size_q75,cl_size_q25,cl_size_q50,SP_bias_mean,SP_bias_coeff_variation,SP_bias_min,SP_bias_max,SP_bias_q90,SP_bias_q10,SP_bias_q75,SP_bias_q25,SP_bias_q50,SP_unconstraint_mean,SP_unconstraint_coeff_variation,SP_unconstraint_min,SP_unconstraint_max,SP_unconstraint_q90,SP_unconstraint_q10,SP_unconstraint_q75,SP_unconstraint_q25,SP_unconstraint_q50,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q10,saps_FirstLocalMinStep_Q90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q10,gsat_FirstLocalMinStep_Q90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,lobjois_mean_depth_over_vars,lobjois_log_num_nodes_over_vars,algorithm,runtime
1285.0,166723.0,1250.0,165438.0,0.028,0.0078,0.0076,0.9991,0.0072,0.9048,1.0,0.0877,0.0023,2.1151,0.0016,0.0576,0.1304,0.0,0.9793,0.9793,0.0023,0.2287,0.0007,0.0031,5.296,0.387,0.0744,0.2164,0.6682,3.1627,0.0016,0.256,0.0005,0.0023,5.0256,0.9793,0.0075,0.0,0.0075,0.0075,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,370.4286,1.756,20.0,1944.0,1944.0,20.0,310.0,27.0,46.0,94.7487,0.1528,71.4537,109.7289,109.7289,71.4537,109.5854,77.9742,94.0435,0.9084,0.0231,0.8343,0.9663,0.9343,0.88,0.9216,0.8965,0.9102,0.0,6.5331,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,178.667,6.833,584.842,0.1377,595.0,573.0,614.0,57.9307,0.1903,1.0047,0.0373,650.414,7.4091,590.724,0.1372,597.5,575.0,623.0,52.2801,0.4004,1.1377,0.9237,0.8609,0.9585,SAT07referencesolverminisat_SAT2007,5074.84
1285.0,166723.0,1250.0,165438.0,0.028,0.0078,0.0076,0.9991,0.0072,0.9048,1.0,0.0877,0.0023,2.1151,0.0016,0.0576,0.1304,0.0,0.9793,0.9793,0.0023,0.2287,0.0007,0.0031,5.296,0.387,0.0744,0.2164,0.6682,3.1627,0.0016,0.256,0.0005,0.0023,5.0256,0.9793,0.0075,0.0,0.0075,0.0075,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,370.4286,1.756,20.0,1944.0,1944.0,20.0,310.0,27.0,46.0,94.7487,0.1528,71.4537,109.7289,109.7289,71.4537,109.5854,77.9742,94.0435,0.9084,0.0231,0.8343,0.9663,0.9343,0.88,0.9216,0.8965,0.9102,0.0,6.5331,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,178.667,6.833,584.842,0.1377,595.0,573.0,614.0,57.9307,0.1903,1.0047,0.0373,650.414,7.4091,590.724,0.1372,597.5,575.0,623.0,52.2801,0.4004,1.1377,0.9237,0.8609,0.9585,jMiniSat_2011,5074.84
1285.0,166723.0,1250.0,165438.0,0.028,0.0078,0.0076,0.9991,0.0072,0.9048,1.0,0.0877,0.0023,2.1151,0.0016,0.0576,0.1304,0.0,0.9793,0.9793,0.0023,0.2287,0.0007,0.0031,5.296,0.387,0.0744,0.2164,0.6682,3.1627,0.0016,0.256,0.0005,0.0023,5.0256,0.9793,0.0075,0.0,0.0075,0.0075,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,370.4286,1.756,20.0,1944.0,1944.0,20.0,310.0,27.0,46.0,94.7487,0.1528,71.4537,109.7289,109.7289,71.4537,109.5854,77.9742,94.0435,0.9084,0.0231,0.8343,0.9663,0.9343,0.88,0.9216,0.8965,0.9102,0.0,6.5331,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,178.667,6.833,584.842,0.1377,595.0,573.0,614.0,57.9307,0.1903,1.0047,0.0373,650.414,7.4091,590.724,0.1372,597.5,575.0,623.0,52.2801,0.4004,1.1377,0.9237,0.8609,0.9585,RestartSAT_B95,5074.84
1285.0,166723.0,1250.0,165438.0,0.028,0.0078,0.0076,0.9991,0.0072,0.9048,1.0,0.0877,0.0023,2.1151,0.0016,0.0576,0.1304,0.0,0.9793,0.9793,0.0023,0.2287,0.0007,0.0031,5.296,0.387,0.0744,0.2164,0.6682,3.1627,0.0016,0.256,0.0005,0.0023,5.0256,0.9793,0.0075,0.0,0.0075,0.0075,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,370.4286,1.756,20.0,1944.0,1944.0,20.0,310.0,27.0,46.0,94.7487,0.1528,71.4537,109.7289,109.7289,71.4537,109.5854,77.9742,94.0435,0.9084,0.0231,0.8343,0.9663,0.9343,0.88,0.9216,0.8965,0.9102,0.0,6.5331,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,178.667,6.833,584.842,0.1377,595.0,573.0,614.0,57.9307,0.1903,1.0047,0.0373,650.414,7.4091,590.724,0.1372,597.5,575.0,623.0,52.2801,0.4004,1.1377,0.9237,0.8609,0.9585,SAT09referencesolverclasp_1.2.0.SAT09.32,5074.84
1285.0,166723.0,1250.0,165438.0,0.028,0.0078,0.0076,0.9991,0.0072,0.9048,1.0,0.0877,0.0023,2.1151,0.0016,0.0576,0.1304,0.0,0.9793,0.9793,0.0023,0.2287,0.0007,0.0031,5.296,0.387,0.0744,0.2164,0.6682,3.1627,0.0016,0.256,0.0005,0.0023,5.0256,0.9793,0.0075,0.0,0.0075,0.0075,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,370.4286,1.756,20.0,1944.0,1944.0,20.0,310.0,27.0,46.0,94.7487,0.1528,71.4537,109.7289,109.7289,71.4537,109.5854,77.9742,94.0435,0.9084,0.0231,0.8343,0.9663,0.9343,0.88,0.9216,0.8965,0.9102,0.0,6.5331,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,178.667,6.833,584.842,0.1377,595.0,573.0,614.0,57.9307,0.1903,1.0047,0.0373,650.414,7.4091,590.724,0.1372,597.5,575.0,623.0,52.2801,0.4004,1.1377,0.9237,0.8609,0.9585,sathys_2011.04.01,5074.84
1285.0,166723.0,1250.0,165438.0,0.028,0.0078,0.0076,0.9991,0.0072,0.9048,1.0,0.0877,0.0023,2.1151,0.0016,0.0576,0.1304,0.0,0.9793,0.9793,0.0023,0.2287,0.0007,0.0031,5.296,0.387,0.0744,0.2164,0.6682,3.1627,0.0016,0.256,0.0005,0.0023,5.0256,0.9793,0.0075,0.0,0.0075,0.0075,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,370.4286,1.756,20.0,1944.0,1944.0,20.0,310.0,27.0,46.0,94.7487,0.1528,71.4537,109.7289,109.7289,71.4537,109.5854,77.9742,94.0435,0.9084,0.0231,0.8343,0.9663,0.9343,0.88,0.9216,0.8965,0.9102,0.0,6.5331,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,178.667,6.833,584.842,0.1377,595.0,573.0,614.0,57.9307,0.1903,1.0047,0.0373,650.414,7.4091,590.724,0.1372,597.5,575.0,623.0,52.2801,0.4004,1.1377,0.9237,0.8609,0.9585,SApperloT2010_2011.05.15_fixed_,5074.84
1285.0,166723.0,1250.0,165438.0,0.028,0.0078,0.0076,0.9991,0.0072,0.9048,1.0,0.0877,0.0023,2.1151,0.0016,0.0576,0.1304,0.0,0.9793,0.9793,0.0023,0.2287,0.0007,0.0031,5.296,0.387,0.0744,0.2164,0.6682,3.1627,0.0016,0.256,0.0005,0.0023,5.0256,0.9793,0.0075,0.0,0.0075,0.0075,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,370.4286,1.756,20.0,1944.0,1944.0,20.0,310.0,27.0,46.0,94.7487,0.1528,71.4537,109.7289,109.7289,71.4537,109.5854,77.9742,94.0435,0.9084,0.0231,0.8343,0.9663,0.9343,0.88,0.9216,0.8965,0.9102,0.0,6.5331,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,178.667,6.833,584.842,0.1377,595.0,573.0,614.0,57.9307,0.1903,1.0047,0.0373,650.414,7.4091,590.724,0.1372,597.5,575.0,623.0,52.2801,0.4004,1.1377,0.9237,0.8609,0.9585,sattime._2011.03.02,785.423
1285.0,166723.0,1250.0,165438.0,0.028,0.0078,0.0076,0.9991,0.0072,0.9048,1.0,0.0877,0.0023,2.1151,0.0016,0.0576,0.1304,0.0,0.9793,0.9793,0.0023,0.2287,0.0007,0.0031,5.296,0.387,0.0744,0.2164,0.6682,3.1627,0.0016,0.256,0.0005,0.0023,5.0256,0.9793,0.0075,0.0,0.0075,0.0075,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,370.4286,1.756,20.0,1944.0,1944.0,20.0,310.0,27.0,46.0,94.7487,0.1528,71.4537,109.7289,109.7289,71.4537,109.5854,77.9742,94.0435,0.9084,0.0231,0.8343,0.9663,0.9343,0.88,0.9216,0.8965,0.9102,0.0,6.5331,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,178.667,6.833,584.842,0.1377,595.0,573.0,614.0,57.9307,0.1903,1.0047,0.0373,650.414,7.4091,590.724,0.1372,597.5,575.0,623.0,52.2801,0.4004,1.1377,0.9237,0.8609,0.9585,sattime_2011.03.02,868.927
1244.0,150604.0,1209.0,149360.0,0.0289,0.0083,0.0081,0.9989,0.0079,0.913,1.0,0.1092,0.0024,2.0942,0.0017,0.0596,0.1582,0.0,0.9765,0.9765,0.0024,0.161,0.0012,0.0031,5.1733,0.3521,0.0755,0.1391,0.5352,3.2677,0.0016,0.1993,0.0007,0.0023,4.9783,0.9765,0.0077,0.1247,0.0016,0.0081,,,,,,,,,,,2.9173,0.0944,2.0,3.0,0.2854,918.0,1.4376,82.0,3538.0,3538.0,82.0,507.0,102.0,361.0,77.9059,0.271,65.3649,120.0189,120.0189,65.3649,69.098,66.0111,69.0366,0.9012,0.0194,0.8246,0.9395,0.9223,0.8773,0.9145,0.8908,0.9032,0.0,12.4248,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,595.746,8.1348,561.239,0.1233,569.0,550.0,588.0,55.2371,0.148,0.9858,0.1204,23.61,0.1023,570.05,0.0322,568.5,547.0,595.0,60.385,0.1061,0.9999,0.0,0.9091,0.9555,MPhaseSAT_2011.02.15,5073.7
1244.0,150604.0,1209.0,149360.0,0.0289,0.0083,0.0081,0.9989,0.0079,0.913,1.0,0.1092,0.0024,2.0942,0.0017,0.0596,0.1582,0.0,0.9765,0.9765,0.0024,0.161,0.0012,0.0031,5.1733,0.3521,0.0755,0.1391,0.5352,3.2677,0.0016,0.1993,0.0007,0.0023,4.9783,0.9765,0.0077,0.1247,0.0016,0.0081,,,,,,,,,,,2.9173,0.0944,2.0,3.0,0.2854,918.0,1.4376,82.0,3538.0,3538.0,82.0,507.0,102.0,361.0,77.9059,0.271,65.3649,120.0189,120.0189,65.3649,69.098,66.0111,69.0366,0.9012,0.0194,0.8246,0.9395,0.9223,0.8773,0.9145,0.8908,0.9032,0.0,12.4248,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,595.746,8.1348,561.239,0.1233,569.0,550.0,588.0,55.2371,0.148,0.9858,0.1204,23.61,0.1023,570.05,0.0322,568.5,547.0,595.0,60.385,0.1061,0.9999,0.0,0.9091,0.9555,Sol_2011.04.04,74.532873
1244.0,150604.0,1209.0,149360.0,0.0289,0.0083,0.0081,0.9989,0.0079,0.913,1.0,0.1092,0.0024,2.0942,0.0017,0.0596,0.1582,0.0,0.9765,0.9765,0.0024,0.161,0.0012,0.0031,5.1733,0.3521,0.0755,0.1391,0.5352,3.2677,0.0016,0.1993,0.0007,0.0023,4.9783,0.9765,0.0077,0.1247,0.0016,0.0081,,,,,,,,,,,2.9173,0.0944,2.0,3.0,0.2854,918.0,1.4376,82.0,3538.0,3538.0,82.0,507.0,102.0,361.0,77.9059,0.271,65.3649,120.0189,120.0189,65.3649,69.098,66.0111,69.0366,0.9012,0.0194,0.8246,0.9395,0.9223,0.8773,0.9145,0.8908,0.9032,0.0,12.4248,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,595.746,8.1348,561.239,0.1233,569.0,550.0,588.0,55.2371,0.148,0.9858,0.1204,23.61,0.1023,570.05,0.0322,568.5,547.0,595.0,60.385,0.1061,0.9999,0.0,0.9091,0.9555,QuteRSat_2011.05.12_fixed_,5073.7
1244.0,150604.0,1209.0,149360.0,0.0289,0.0083,0.0081,0.9989,0.0079,0.913,1.0,0.1092,0.0024,2.0942,0.0017,0.0596,0.1582,0.0,0.9765,0.9765,0.0024,0.161,0.0012,0.0031,5.1733,0.3521,0.0755,0.1391,0.5352,3.2677,0.0016,0.1993,0.0007,0.0023,4.9783,0.9765,0.0077,0.1247,0.0016,0.0081,,,,,,,,,,,2.9173,0.0944,2.0,3.0,0.2854,918.0,1.4376,82.0,3538.0,3538.0,82.0,507.0,102.0,361.0,77.9059,0.271,65.3649,120.0189,120.0189,65.3649,69.098,66.0111,69.0366,0.9012,0.0194,0.8246,0.9395,0.9223,0.8773,0.9145,0.8908,0.9032,0.0,12.4248,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,595.746,8.1348,561.239,0.1233,569.0,550.0,588.0,55.2371,0.148,0.9858,0.1204,23.61,0.1023,570.05,0.0322,568.5,547.0,595.0,60.385,0.1061,0.9999,0.0,0.9091,0.9555,CryptoMiniSat_Strange.Night2.st_fixed_,5073.7
1244.0,150604.0,1209.0,149360.0,0.0289,0.0083,0.0081,0.9989,0.0079,0.913,1.0,0.1092,0.0024,2.0942,0.0017,0.0596,0.1582,0.0,0.9765,0.9765,0.0024,0.161,0.0012,0.0031,5.1733,0.3521,0.0755,0.1391,0.5352,3.2677,0.0016,0.1993,0.0007,0.0023,4.9783,0.9765,0.0077,0.1247,0.0016,0.0081,,,,,,,,,,,2.9173,0.0944,2.0,3.0,0.2854,918.0,1.4376,82.0,3538.0,3538.0,82.0,507.0,102.0,361.0,77.9059,0.271,65.3649,120.0189,120.0189,65.3649,69.098,66.0111,69.0366,0.9012,0.0194,0.8246,0.9395,0.9223,0.8773,0.9145,0.8908,0.9032,0.0,12.4248,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,595.746,8.1348,561.239,0.1233,569.0,550.0,588.0,55.2371,0.148,0.9858,0.1204,23.61,0.1023,570.05,0.0322,568.5,547.0,595.0,60.385,0.1061,0.9999,0.0,0.9091,0.9555,PicoSAT_941,5073.7
1244.0,150604.0,1209.0,149360.0,0.0289,0.0083,0.0081,0.9989,0.0079,0.913,1.0,0.1092,0.0024,2.0942,0.0017,0.0596,0.1582,0.0,0.9765,0.9765,0.0024,0.161,0.0012,0.0031,5.1733,0.3521,0.0755,0.1391,0.5352,3.2677,0.0016,0.1993,0.0007,0.0023,4.9783,0.9765,0.0077,0.1247,0.0016,0.0081,,,,,,,,,,,2.9173,0.0944,2.0,3.0,0.2854,918.0,1.4376,82.0,3538.0,3538.0,82.0,507.0,102.0,361.0,77.9059,0.271,65.3649,120.0189,120.0189,65.3649,69.098,66.0111,69.0366,0.9012,0.0194,0.8246,0.9395,0.9223,0.8773,0.9145,0.8908,0.9032,0.0,12.4248,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,595.746,8.1348,561.239,0.1233,569.0,550.0,588.0,55.2371,0.148,0.9858,0.1204,23.61,0.1023,570.05,0.0322,568.5,547.0,595.0,60.385,0.1061,0.9999,0.0,0.9091,0.9555,glucose_2,5073.7
1244.0,150604.0,1209.0,149360.0,0.0289,0.0083,0.0081,0.9989,0.0079,0.913,1.0,0.1092,0.0024,2.0942,0.0017,0.0596,0.1582,0.0,0.9765,0.9765,0.0024,0.161,0.0012,0.0031,5.1733,0.3521,0.0755,0.1391,0.5352,3.2677,0.0016,0.1993,0.0007,0.0023,4.9783,0.9765,0.0077,0.1247,0.0016,0.0081,,,,,,,,,,,2.9173,0.0944,2.0,3.0,0.2854,918.0,1.4376,82.0,3538.0,3538.0,82.0,507.0,102.0,361.0,77.9059,0.271,65.3649,120.0189,120.0189,65.3649,69.098,66.0111,69.0366,0.9012,0.0194,0.8246,0.9395,0.9223,0.8773,0.9145,0.8908,0.9032,0.0,12.4248,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,595.746,8.1348,561.239,0.1233,569.0,550.0,588.0,55.2371,0.148,0.9858,0.1204,23.61,0.1023,570.05,0.0322,568.5,547.0,595.0,60.385,0.1061,0.9999,0.0,0.9091,0.9555,clasp_2.0.R4092.crafted,5073.7
1244.0,150604.0,1209.0,149360.0,0.0289,0.0083,0.0081,0.9989,0.0079,0.913,1.0,0.1092,0.0024,2.0942,0.0017,0.0596,0.1582,0.0,0.9765,0.9765,0.0024,0.161,0.0012,0.0031,5.1733,0.3521,0.0755,0.1391,0.5352,3.2677,0.0016,0.1993,0.0007,0.0023,4.9783,0.9765,0.0077,0.1247,0.0016,0.0081,,,,,,,,,,,2.9173,0.0944,2.0,3.0,0.2854,918.0,1.4376,82.0,3538.0,3538.0,82.0,507.0,102.0,361.0,77.9059,0.271,65.3649,120.0189,120.0189,65.3649,69.098,66.0111,69.0366,0.9012,0.0194,0.8246,0.9395,0.9223,0.8773,0.9145,0.8908,0.9032,0.0,12.4248,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,595.746,8.1348,561.239,0.1233,569.0,550.0,588.0,55.2371,0.148,0.9858,0.1204,23.61,0.1023,570.05,0.0322,568.5,547.0,595.0,60.385,0.1061,0.9999,0.0,0.9091,0.9555,SAT07referencesolverminisat_SAT2007,5073.7
1244.0,150604.0,1209.0,149360.0,0.0289,0.0083,0.0081,0.9989,0.0079,0.913,1.0,0.1092,0.0024,2.0942,0.0017,0.0596,0.1582,0.0,0.9765,0.9765,0.0024,0.161,0.0012,0.0031,5.1733,0.3521,0.0755,0.1391,0.5352,3.2677,0.0016,0.1993,0.0007,0.0023,4.9783,0.9765,0.0077,0.1247,0.0016,0.0081,,,,,,,,,,,2.9173,0.0944,2.0,3.0,0.2854,918.0,1.4376,82.0,3538.0,3538.0,82.0,507.0,102.0,361.0,77.9059,0.271,65.3649,120.0189,120.0189,65.3649,69.098,66.0111,69.0366,0.9012,0.0194,0.8246,0.9395,0.9223,0.8773,0.9145,0.8908,0.9032,0.0,12.4248,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,595.746,8.1348,561.239,0.1233,569.0,550.0,588.0,55.2371,0.148,0.9858,0.1204,23.61,0.1023,570.05,0.0322,568.5,547.0,595.0,60.385,0.1061,0.9999,0.0,0.9091,0.9555,jMiniSat_2011,5073.7
1244.0,150604.0,1209.0,149360.0,0.0289,0.0083,0.0081,0.9989,0.0079,0.913,1.0,0.1092,0.0024,2.0942,0.0017,0.0596,0.1582,0.0,0.9765,0.9765,0.0024,0.161,0.0012,0.0031,5.1733,0.3521,0.0755,0.1391,0.5352,3.2677,0.0016,0.1993,0.0007,0.0023,4.9783,0.9765,0.0077,0.1247,0.0016,0.0081,,,,,,,,,,,2.9173,0.0944,2.0,3.0,0.2854,918.0,1.4376,82.0,3538.0,3538.0,82.0,507.0,102.0,361.0,77.9059,0.271,65.3649,120.0189,120.0189,65.3649,69.098,66.0111,69.0366,0.9012,0.0194,0.8246,0.9395,0.9223,0.8773,0.9145,0.8908,0.9032,0.0,12.4248,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,595.746,8.1348,561.239,0.1233,569.0,550.0,588.0,55.2371,0.148,0.9858,0.1204,23.61,0.1023,570.05,0.0322,568.5,547.0,595.0,60.385,0.1061,0.9999,0.0,0.9091,0.9555,RestartSAT_B95,5073.7
1244.0,150604.0,1209.0,149360.0,0.0289,0.0083,0.0081,0.9989,0.0079,0.913,1.0,0.1092,0.0024,2.0942,0.0017,0.0596,0.1582,0.0,0.9765,0.9765,0.0024,0.161,0.0012,0.0031,5.1733,0.3521,0.0755,0.1391,0.5352,3.2677,0.0016,0.1993,0.0007,0.0023,4.9783,0.9765,0.0077,0.1247,0.0016,0.0081,,,,,,,,,,,2.9173,0.0944,2.0,3.0,0.2854,918.0,1.4376,82.0,3538.0,3538.0,82.0,507.0,102.0,361.0,77.9059,0.271,65.3649,120.0189,120.0189,65.3649,69.098,66.0111,69.0366,0.9012,0.0194,0.8246,0.9395,0.9223,0.8773,0.9145,0.8908,0.9032,0.0,12.4248,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,595.746,8.1348,561.239,0.1233,569.0,550.0,588.0,55.2371,0.148,0.9858,0.1204,23.61,0.1023,570.05,0.0322,568.5,547.0,595.0,60.385,0.1061,0.9999,0.0,0.9091,0.9555,SAT09referencesolverclasp_1.2.0.SAT09.32,5073.7
1244.0,150604.0,1209.0,149360.0,0.0289,0.0083,0.0081,0.9989,0.0079,0.913,1.0,0.1092,0.0024,2.0942,0.0017,0.0596,0.1582,0.0,0.9765,0.9765,0.0024,0.161,0.0012,0.0031,5.1733,0.3521,0.0755,0.1391,0.5352,3.2677,0.0016,0.1993,0.0007,0.0023,4.9783,0.9765,0.0077,0.1247,0.0016,0.0081,,,,,,,,,,,2.9173,0.0944,2.0,3.0,0.2854,918.0,1.4376,82.0,3538.0,3538.0,82.0,507.0,102.0,361.0,77.9059,0.271,65.3649,120.0189,120.0189,65.3649,69.098,66.0111,69.0366,0.9012,0.0194,0.8246,0.9395,0.9223,0.8773,0.9145,0.8908,0.9032,0.0,12.4248,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,595.746,8.1348,561.239,0.1233,569.0,550.0,588.0,55.2371,0.148,0.9858,0.1204,23.61,0.1023,570.05,0.0322,568.5,547.0,595.0,60.385,0.1061,0.9999,0.0,0.9091,0.9555,sathys_2011.04.01,5073.7
1244.0,150604.0,1209.0,149360.0,0.0289,0.0083,0.0081,0.9989,0.0079,0.913,1.0,0.1092,0.0024,2.0942,0.0017,0.0596,0.1582,0.0,0.9765,0.9765,0.0024,0.161,0.0012,0.0031,5.1733,0.3521,0.0755,0.1391,0.5352,3.2677,0.0016,0.1993,0.0007,0.0023,4.9783,0.9765,0.0077,0.1247,0.0016,0.0081,,,,,,,,,,,2.9173,0.0944,2.0,3.0,0.2854,918.0,1.4376,82.0,3538.0,3538.0,82.0,507.0,102.0,361.0,77.9059,0.271,65.3649,120.0189,120.0189,65.3649,69.098,66.0111,69.0366,0.9012,0.0194,0.8246,0.9395,0.9223,0.8773,0.9145,0.8908,0.9032,0.0,12.4248,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,595.746,8.1348,561.239,0.1233,569.0,550.0,588.0,55.2371,0.148,0.9858,0.1204,23.61,0.1023,570.05,0.0322,568.5,547.0,595.0,60.385,0.1061,0.9999,0.0,0.9091,0.9555,SApperloT2010_2011.05.15_fixed_,5073.7
1244.0,150604.0,1209.0,149360.0,0.0289,0.0083,0.0081,0.9989,0.0079,0.913,1.0,0.1092,0.0024,2.0942,0.0017,0.0596,0.1582,0.0,0.9765,0.9765,0.0024,0.161,0.0012,0.0031,5.1733,0.3521,0.0755,0.1391,0.5352,3.2677,0.0016,0.1993,0.0007,0.0023,4.9783,0.9765,0.0077,0.1247,0.0016,0.0081,,,,,,,,,,,2.9173,0.0944,2.0,3.0,0.2854,918.0,1.4376,82.0,3538.0,3538.0,82.0,507.0,102.0,361.0,77.9059,0.271,65.3649,120.0189,120.0189,65.3649,69.098,66.0111,69.0366,0.9012,0.0194,0.8246,0.9395,0.9223,0.8773,0.9145,0.8908,0.9032,0.0,12.4248,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,595.746,8.1348,561.239,0.1233,569.0,550.0,588.0,55.2371,0.148,0.9858,0.1204,23.61,0.1023,570.05,0.0322,568.5,547.0,595.0,60.385,0.1061,0.9999,0.0,0.9091,0.9555,sattime._2011.03.02,103.7474
1244.0,150604.0,1209.0,149360.0,0.0289,0.0083,0.0081,0.9989,0.0079,0.913,1.0,0.1092,0.0024,2.0942,0.0017,0.0596,0.1582,0.0,0.9765,0.9765,0.0024,0.161,0.0012,0.0031,5.1733,0.3521,0.0755,0.1391,0.5352,3.2677,0.0016,0.1993,0.0007,0.0023,4.9783,0.9765,0.0077,0.1247,0.0016,0.0081,,,,,,,,,,,2.9173,0.0944,2.0,3.0,0.2854,918.0,1.4376,82.0,3538.0,3538.0,82.0,507.0,102.0,361.0,77.9059,0.271,65.3649,120.0189,120.0189,65.3649,69.098,66.0111,69.0366,0.9012,0.0194,0.8246,0.9395,0.9223,0.8773,0.9145,0.8908,0.9032,0.0,12.4248,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,595.746,8.1348,561.239,0.1233,569.0,550.0,588.0,55.2371,0.148,0.9858,0.1204,23.61,0.1023,570.05,0.0322,568.5,547.0,595.0,60.385,0.1061,0.9999,0.0,0.9091,0.9555,sattime_2011.03.02,527.926
1295.0,148400.0,1260.0,147105.0,0.0278,0.0088,0.0086,0.9988,0.0079,0.9231,1.0,0.1062,0.0024,2.1832,0.0016,0.0571,0.1366,0.0,0.9742,0.9742,0.0024,0.2428,0.001,0.0035,4.7775,0.294,0.0714,0.102,0.4354,2.8969,0.0015,0.2718,0.0006,0.0024,4.0895,0.9742,0.0086,0.0,0.0086,0.0086,,,,,,,,,,,2.0,0.0,2.0,2.0,0.0,444.0,1.3576,30.0,1484.0,1484.0,30.0,1484.0,84.0,178.0,83.3543,0.1013,73.6742,93.3214,93.3214,73.6742,93.3214,76.4333,89.9881,0.8962,0.0253,0.832,0.9421,0.9249,0.8639,0.9138,0.8796,0.8992,0.0,4.4658,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,16.6618,1.858,585.544,0.1268,595.0,564.0,615.0,51.6619,0.1025,0.9999,0.0009,364.852,7.5452,591.869,0.1329,601.0,583.0,622.0,43.9585,0.4008,1.0168,0.1302,0.8801,0.9563,MPhaseSAT_2011.02.15,5076.89
