Actions_taken,Liberal,Unconstitutional,Precedent_alteration,Unanimous,Year_of_decision,Lower_court_disagreement,Log_exposure
0.0,0.0,0.0,0.0,0.0,1977.0,1.0,2.3
0.0,1.0,1.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1977.0,1.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,1.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,1.0,1.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
3.0,0.0,0.0,1.0,0.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,0.0,2.3
6.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,1.0,0.0,1.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,1.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,1.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,1.0,1.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1977.0,0.0,2.3
5.0,0.0,0.0,0.0,0.0,1977.0,1.0,2.08
0.0,0.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,1.0,0.0,0.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
6.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1977.0,1.0,2.3
0.0,1.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,1.0,1977.0,0.0,2.3
1.0,0.0,0.0,0.0,0.0,1977.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
1.0,0.0,0.0,0.0,1.0,1978.0,1.0,2.3
1.0,0.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,1.0,1.0,0.0,1.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,0.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,0.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
1.0,1.0,0.0,1.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,1.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,1.0,0.0,0.0,1.0,1978.0,0.0,2.3
3.0,1.0,0.0,0.0,0.0,1978.0,0.0,1.79
0.0,1.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1978.0,1.0,2.3
0.0,1.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,0.0,0.0,0.0,1.0,1978.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1978.0,1.0,2.3
0.0,1.0,1.0,0.0,1.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1978.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,1.0,1.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,2.3
1.0,0.0,0.0,0.0,1.0,1978.0,1.0,2.3
2.0,1.0,0.0,0.0,0.0,1978.0,0.0,1.79
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
1.0,1.0,0.0,0.0,0.0,1978.0,1.0,1.39
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
1.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
1.0,1.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,1.0,0.0,1978.0,0.0,2.3
0.0,1.0,1.0,0.0,0.0,1978.0,0.0,2.3
1.0,0.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,2.3
1.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,1.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,1.0,1.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
3.0,1.0,0.0,0.0,0.0,1978.0,0.0,1.79
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
1.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,1.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1978.0,1.0,2.3
0.0,0.0,0.0,0.0,1.0,1978.0,1.0,2.3
0.0,0.0,0.0,0.0,1.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1978.0,1.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1978.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1979.0,1.0,2.3
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,2.3
1.0,0.0,0.0,0.0,1.0,1979.0,1.0,2.3
7.0,1.0,0.0,0.0,1.0,1979.0,1.0,2.08
0.0,1.0,1.0,0.0,1.0,1979.0,0.0,2.3
4.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,1.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,1.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1979.0,1.0,2.3
0.0,0.0,0.0,0.0,1.0,1979.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,1.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,2.3
5.0,1.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,1.0,2.3
0.0,1.0,1.0,0.0,1.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,2.2
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,1.0,1.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,1.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1979.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,1.0,0.0,0.0,1979.0,0.0,2.3
2.0,1.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
4.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,2.2
1.0,0.0,0.0,0.0,1.0,1979.0,1.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.2
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,2.3
1.0,1.0,0.0,0.0,0.0,1979.0,1.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1979.0,1.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,1.0,2.3
1.0,1.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
3.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1979.0,1.0,2.3
0.0,1.0,1.0,0.0,1.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.3
1.0,1.0,0.0,0.0,0.0,1979.0,1.0,2.3
3.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,1.0,0.0,1.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1979.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,1.0,0.0,1.0,1979.0,1.0,2.3
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,1.0,1.0,0.0,0.0,1979.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.2
0.0,1.0,1.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,2.3
1.0,1.0,0.0,0.0,0.0,1979.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,1.0,0.0,0.0,1979.0,0.0,2.3
1.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,2.2
0.0,0.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,1.0,2.3
0.0,1.0,1.0,0.0,0.0,1979.0,1.0,2.3
0.0,1.0,0.0,0.0,0.0,1979.0,0.0,2.3
3.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,1.0,1979.0,0.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,0.0,0.0,0.0,1979.0,1.0,2.3
0.0,0.0,0.0,0.0,0.0,1979.0,0.0,2.3
0.0,1.0,0.0,1.0,0.0,1980.0,0.0,2.2
3.0,1.0,0.0,0.0,0.0,1980.0,0.0,1.79
2.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
3.0,1.0,0.0,0.0,1.0,1980.0,0.0,2.08
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
2.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,2.2
5.0,0.0,0.0,0.0,1.0,1980.0,1.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,1.0,1.0,0.0,0.0,1980.0,1.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,1.0,0.0,1980.0,0.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,1.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,1.0,2.2
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,2.2
2.0,0.0,0.0,0.0,0.0,1980.0,1.0,2.2
1.0,1.0,1.0,0.0,1.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,1.0,1980.0,1.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,1.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,1.0,1.0,0.0,0.0,1980.0,1.0,2.2
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,1.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
1.0,0.0,0.0,0.0,0.0,1980.0,1.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,2.2
3.0,1.0,0.0,0.0,0.0,1980.0,0.0,1.79
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,2.08
3.0,0.0,0.0,0.0,0.0,1980.0,0.0,1.39
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,2.2
0.0,0.0,1.0,0.0,1.0,1980.0,1.0,2.08
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,1.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,1.0,1.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.08
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,2.08
0.0,1.0,0.0,0.0,0.0,1980.0,1.0,2.2
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.08
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,2.2
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,2.08
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,2.2
3.0,0.0,0.0,0.0,1.0,1980.0,1.0,2.2
0.0,1.0,1.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,2.2
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,1.0,2.2
0.0,1.0,1.0,0.0,0.0,1980.0,1.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,1.0,1980.0,0.0,2.2
0.0,1.0,0.0,0.0,0.0,1980.0,0.0,2.2
0.0,1.0,0.0,0.0,1.0,1980.0,0.0,2.2
0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2.2
